frame_id,angle,public,torque,speed,File
1.48e+18,0.027963732,0,,,1479425464786819578.jpg
1.48e+18,0.076568599,0,,,1479425464836759993.jpg
1.48e+18,0.136862345,1,,,1479425464886744466.jpg
1.48e+18,0.184519643,0,,,1479425464936803774.jpg
1.48e+18,0.207625566,0,,,1479425464986752484.jpg
1.48e+18,0.204293398,0,,,1479425465036782011.jpg
1.48e+18,0.185205409,1,,,1479425465086825944.jpg
1.48e+18,0.160812223,1,,,1479425465136802389.jpg
1.48e+18,0.13806434,0,,,1479425465186824434.jpg
1.48e+18,0.12238512,0,,,1479425465236787478.jpg
1.48e+18,0.116132488,0,,,1479425465286839373.jpg
1.48e+18,0.1134464,0,,,1479425465336790704.jpg
1.48e+18,0.111701071,1,,,1479425465386827745.jpg
1.48e+18,0.111701071,1,,,1479425465436888835.jpg
1.48e+18,0.106671426,1,,,1479425465486704280.jpg
1.48e+18,0.092931413,0,,,1479425465536740826.jpg
1.48e+18,0.070432385,0,,,1479425465586851290.jpg
1.48e+18,0.042671652,0,,,1479425465636861208.jpg
1.48e+18,0.01542612,1,,,1479425465686863460.jpg
1.48e+18,-0.001370746,1,,,1479425465736850570.jpg
1.48e+18,-0.006981317,1,,,1479425465786885844.jpg
1.48e+18,-0.006981317,1,,,1479425465836991130.jpg
1.48e+18,-0.002767056,0,,,1479425465886884016.jpg
1.48e+18,-0.000148323,0,,,1479425465936951597.jpg
1.48e+18,0.00318026,0,,,1479425465986941594.jpg
1.48e+18,0.011879894,1,,,1479425466036861894.jpg
1.48e+18,0.026170037,1,,,1479425466086876737.jpg
1.48e+18,0.047965584,0,,,1479425466136972790.jpg
1.48e+18,0.072206285,1,,,1479425466187045408.jpg
1.48e+18,0.091713778,1,,,1479425466236967408.jpg
1.48e+18,0.097738437,0,,,1479425466286924703.jpg
1.48e+18,0.097738437,1,,,1479425466337047501.jpg
1.48e+18,0.095323726,0,,,1479425466387068708.jpg
1.48e+18,0.094247781,0,,,1479425466437097862.jpg
1.48e+18,0.0990313,0,,,1479425466486985077.jpg
1.48e+18,0.106236629,1,,,1479425466537029996.jpg
1.48e+18,0.108851305,1,,,1479425466587146615.jpg
1.48e+18,0.113187209,0,,,1479425466636982407.jpg
1.48e+18,0.117569024,0,,,1479425466687154186.jpg
1.48e+18,0.126892978,1,,,1479425466737019562.jpg
1.48e+18,0.133257979,0,,,1479425466787107269.jpg
1.48e+18,0.140850678,1,,,1479425466837157829.jpg
1.48e+18,0.143116996,1,,,1479425466887161583.jpg
1.48e+18,0.143116996,1,,,1479425466937061748.jpg
1.48e+18,0.145450585,1,,,1479425466987144748.jpg
1.48e+18,0.151278393,0,,,1479425467037250592.jpg
1.48e+18,0.165106878,0,,,1479425467087097662.jpg
1.48e+18,0.188339065,1,,,1479425467137030932.jpg
1.48e+18,0.212759293,1,,,1479425467187091121.jpg
1.48e+18,0.234322228,0,,,1479425467237121179.jpg
1.48e+18,0.251212749,1,,,1479425467287147926.jpg
1.48e+18,0.257978862,0,,,1479425467337226793.jpg
1.48e+18,0.263544708,0,,,1479425467387190438.jpg
1.48e+18,0.267035365,0,,,1479425467437240204.jpg
1.48e+18,0.267035365,1,,,1479425467487131527.jpg
1.48e+18,0.267035365,0,,,1479425467537124339.jpg
1.48e+18,0.263544708,1,,,1479425467587213312.jpg
1.48e+18,0.263544708,0,,,1479425467637198914.jpg
1.48e+18,0.263544708,1,,,1479425467687245795.jpg
1.48e+18,0.263544708,0,,,1479425467737249898.jpg
1.48e+18,0.263544708,0,,,1479425467787180376.jpg
1.48e+18,0.262195965,1,,,1479425467837327756.jpg
1.48e+18,0.24284156,0,,,1479425467887243591.jpg
1.48e+18,0.210981943,0,,,1479425467937326324.jpg
1.48e+18,0.177097233,1,,,1479425467987181003.jpg
1.48e+18,0.15530327,0,,,1479425468037288408.jpg
1.48e+18,0.154411497,0,,,1479425468087278138.jpg
1.48e+18,0.176117647,0,,,1479425468137258519.jpg
1.48e+18,0.216181928,0,,,1479425468187221976.jpg
1.48e+18,0.251577736,1,,,1479425468237279961.jpg
1.48e+18,0.269597202,1,,,1479425468287290727.jpg
1.48e+18,0.275300115,0,,,1479425468337392490.jpg
1.48e+18,0.275762022,0,,,1479425468387363668.jpg
1.48e+18,0.277027178,1,,,1479425468437361934.jpg
1.48e+18,0.289873434,0,,,1479425468487275816.jpg
1.48e+18,0.308650257,0,,,1479425468537505265.jpg
1.48e+18,0.330922151,1,,,1479425468587327535.jpg
1.48e+18,0.339826125,1,,,1479425468637426950.jpg
1.48e+18,0.346647681,1,,,1479425468687444865.jpg
1.48e+18,0.339124748,0,,,1479425468737475475.jpg
1.48e+18,0.339285986,0,,,1479425468787473873.jpg
1.48e+18,0.356374813,0,,,1479425468837539575.jpg
1.48e+18,0.376241817,0,,,1479425468887430302.jpg
1.48e+18,0.382227093,0,,,1479425468937411998.jpg
1.48e+18,0.376671529,0,,,1479425468987450855.jpg
1.48e+18,0.371132452,0,,,1479425469037422805.jpg
1.48e+18,0.37000981,0,,,1479425469087464981.jpg
1.48e+18,0.371755123,0,,,1479425469137457112.jpg
1.48e+18,0.374087472,0,,,1479425469187499703.jpg
1.48e+18,0.382791817,1,,,1479425469237439190.jpg
1.48e+18,0.397289569,0,,,1479425469287461723.jpg
1.48e+18,0.410097382,1,,,1479425469337485349.jpg
1.48e+18,0.431623416,0,,,1479425469387486765.jpg
1.48e+18,0.444336155,0,,,1479425469437503369.jpg
1.48e+18,0.450541956,0,,,1479425469487482402.jpg
1.48e+18,0.449177751,1,,,1479425469537533477.jpg
1.48e+18,0.438868555,1,,,1479425469587525741.jpg
1.48e+18,0.417955306,0,,,1479425469637544742.jpg
1.48e+18,0.396372538,0,,,1479425469687549988.jpg
1.48e+18,0.383542779,1,,,1479425469737509574.jpg
1.48e+18,0.373500466,0,,,1479425469787567215.jpg
1.48e+18,0.376991123,1,,,1479425469837591780.jpg
1.48e+18,0.390186428,0,,,1479425469887565806.jpg
1.48e+18,0.400747789,0,,,1479425469937616223.jpg
1.48e+18,0.399680406,0,,,1479425469987547665.jpg
1.48e+18,0.397935063,1,,,1479425470037571237.jpg
1.48e+18,0.392699093,1,,,1479425470087672702.jpg
1.48e+18,0.389916552,1,,,1479425470137602908.jpg
1.48e+18,0.387463093,0,,,1479425470187611693.jpg
1.48e+18,0.386435714,1,,,1479425470237670583.jpg
1.48e+18,0.383685899,1,,,1479425470287629689.jpg
1.48e+18,0.375695469,1,,,1479425470337669931.jpg
1.48e+18,0.360751553,0,,,1479425470387666538.jpg
1.48e+18,0.337825845,1,,,1479425470437708967.jpg
1.48e+18,0.311843803,1,,,1479425470487627112.jpg
1.48e+18,0.291800654,0,,,1479425470537669194.jpg
1.48e+18,0.27183001,1,,,1479425470587738917.jpg
1.48e+18,0.26082659,0,,,1479425470637737075.jpg
1.48e+18,0.261889353,1,,,1479425470687714256.jpg
1.48e+18,0.263544708,0,,,1479425470737828505.jpg
1.48e+18,0.263391717,0,,,1479425470787718069.jpg
1.48e+18,0.257364754,1,,,1479425470837723661.jpg
1.48e+18,0.244096392,0,,,1479425470887715177.jpg
1.48e+18,0.229319468,0,,,1479425470937824540.jpg
1.48e+18,0.219764729,0,,,1479425470987742112.jpg
1.48e+18,0.211997632,1,,,1479425471037946994.jpg
1.48e+18,0.207660251,0,,,1479425471087708350.jpg
1.48e+18,0.202458188,0,,,1479425471137879420.jpg
1.48e+18,0.202458188,0,,,1479425471187788170.jpg
1.48e+18,0.193621838,1,,,1479425471237926467.jpg
1.48e+18,0.170998857,1,,,1479425471287812391.jpg
1.48e+18,0.160570294,1,,,1479425471337938290.jpg
1.48e+18,0.160570294,0,,,1479425471387869489.jpg
1.48e+18,0.158844024,1,,,1479425471437817786.jpg
1.48e+18,0.148376296,0,,,1479425471487922567.jpg
1.48e+18,0.137915629,0,,,1479425471537881702.jpg
1.48e+18,0.130926582,0,,,1479425471587865675.jpg
1.48e+18,0.129154369,1,,,1479425471637871684.jpg
1.48e+18,0.129154369,1,,,1479425471687847719.jpg
1.48e+18,0.125663713,1,,,1479425471737892952.jpg
1.48e+18,0.120552768,1,,,1479425471787856644.jpg
1.48e+18,0.111822238,1,,,1479425471837891940.jpg
1.48e+18,0.101448904,1,,,1479425471887842023.jpg
1.48e+18,0.086602597,1,,,1479425471937964536.jpg
1.48e+18,0.0820979,0,,,1479425471988059874.jpg
1.48e+18,0.075200555,0,,,1479425472038075823.jpg
1.48e+18,0.06650159,1,,,1479425472088001704.jpg
1.48e+18,0.064577185,0,,,1479425472138171167.jpg
1.48e+18,0.064577185,1,,,1479425472188174498.jpg
1.48e+18,0.062066645,0,,,1479425472238035203.jpg
1.48e+18,0.055960845,0,,,1479425472288105559.jpg
1.48e+18,0.055850536,1,,,1479425472338141795.jpg
1.48e+18,0.052490216,0,,,1479425472388088728.jpg
1.48e+18,0.045637014,0,,,1479425472438151321.jpg
1.48e+18,0.031954183,0,,,1479425472488161318.jpg
1.48e+18,0.018034846,0,,,1479425472538098169.jpg
1.48e+18,0.003947293,0,,,1479425472588142940.jpg
1.48e+18,-0.002150203,0,,,1479425472638183644.jpg
1.48e+18,-0.010305007,0,,,1479425472688106000.jpg
1.48e+18,-0.012217305,0,,,1479425472738226851.jpg
1.48e+18,-0.010648185,1,,,1479425472788196547.jpg
1.48e+18,-0.008036918,0,,,1479425472838198592.jpg
1.48e+18,-0.006981317,0,,,1479425472888232417.jpg
1.48e+18,-0.011151377,0,,,1479425472938252437.jpg
1.48e+18,-0.01548485,1,,,1479425472988233929.jpg
1.48e+18,-0.020943951,1,,,1479425473038182153.jpg
1.48e+18,-0.021165438,0,,,1479425473088169184.jpg
1.48e+18,-0.019198623,1,,,1479425473138220022.jpg
1.48e+18,-0.015936426,1,,,1479425473188249245.jpg
1.48e+18,-0.015707964,1,,,1479425473238252451.jpg
1.48e+18,-0.015707964,0,,,1479425473288281447.jpg
1.48e+18,-0.015707964,1,,,1479425473338265983.jpg
1.48e+18,-0.015707964,0,,,1479425473388245228.jpg
1.48e+18,-0.015707964,0,,,1479425473438326991.jpg
1.48e+18,-0.013962634,0,,,1479425473488272568.jpg
1.48e+18,-0.010471975,1,,,1479425473538246977.jpg
1.48e+18,-0.010471975,0,,,1479425473588285460.jpg
1.48e+18,-0.010471975,1,,,1479425473638295459.jpg
1.48e+18,-0.010471975,0,,,1479425473688291452.jpg
1.48e+18,-0.008156975,1,,,1479425473738358929.jpg
1.48e+18,-0.006981317,1,,,1479425473788285813.jpg
1.48e+18,-0.006981317,0,,,1479425473838316755.jpg
1.48e+18,-0.005564651,1,,,1479425473888375278.jpg
1.48e+18,0.000542262,1,,,1479425473938375490.jpg
1.48e+18,0.003150587,0,,,1479425473988331148.jpg
1.48e+18,0.005235988,1,,,1479425474038441715.jpg
1.48e+18,0.005235988,1,,,1479425474088396056.jpg
1.48e+18,0.006981317,0,,,1479425474138376609.jpg
1.48e+18,0.006981317,0,,,1479425474188402642.jpg
1.48e+18,0.006981317,1,,,1479425474238370303.jpg
1.48e+18,0.006981317,0,,,1479425474288443130.jpg
1.48e+18,0.006981317,0,,,1479425474338481132.jpg
1.48e+18,0.006981317,0,,,1479425474388404577.jpg
1.48e+18,0.007454544,0,,,1479425474438416493.jpg
1.48e+18,0.006981317,1,,,1479425474488456262.jpg
1.48e+18,0.008726646,0,,,1479425474538455214.jpg
1.48e+18,0.008726646,1,,,1479425474588420270.jpg
1.48e+18,0.008726646,1,,,1479425474638458150.jpg
1.48e+18,0.008726646,0,,,1479425474688495756.jpg
1.48e+18,0.008726646,1,,,1479425474738524774.jpg
1.48e+18,0.007425627,0,,,1479425474788520389.jpg
1.48e+18,0.001745329,1,,,1479425474838565095.jpg
1.48e+18,-0.003490658,0,,,1479425474888420539.jpg
1.48e+18,-0.010471975,0,,,1479425474938465270.jpg
1.48e+18,-0.010471975,1,,,1479425474988433846.jpg
1.48e+18,-0.006186648,1,,,1479425475038597612.jpg
1.48e+18,0.006780975,0,,,1479425475088523291.jpg
1.48e+18,0.022796017,0,,,1479425475138528325.jpg
1.48e+18,0.042132859,0,,,1479425475188503326.jpg
1.48e+18,0.056207604,1,,,1479425475238439346.jpg
1.48e+18,0.059341196,0,,,1479425475288549236.jpg
1.48e+18,0.055507015,1,,,1479425475338512029.jpg
1.48e+18,0.050614547,0,,,1479425475388514936.jpg
1.48e+18,0.048869219,0,,,1479425475438522963.jpg
1.48e+18,0.048869219,1,,,1479425475488518345.jpg
1.48e+18,0.046798961,1,,,1479425475538554968.jpg
1.48e+18,0.040054151,0,,,1479425475588609769.jpg
1.48e+18,0.029047802,0,,,1479425475638567482.jpg
1.48e+18,0.017423333,1,,,1479425475688557528.jpg
1.48e+18,0.002292988,1,,,1479425475738621943.jpg
1.48e+18,-0.018061571,1,,,1479425475788654601.jpg
1.48e+18,-0.037787569,0,,,1479425475838585986.jpg
1.48e+18,-0.051177881,0,,,1479425475888678646.jpg
1.48e+18,-0.05786699,0,,,1479425475938681487.jpg
1.48e+18,-0.059341196,1,,,1479425475988629010.jpg
1.48e+18,-0.059341196,1,,,1479425476038620673.jpg
1.48e+18,-0.059341196,1,,,1479425476088700194.jpg
1.48e+18,-0.059341196,0,,,1479425476138632420.jpg
1.48e+18,-0.062192623,1,,,1479425476188653632.jpg
1.48e+18,-0.064577185,0,,,1479425476238948004.jpg
1.48e+18,-0.066775881,1,,,1479425476288694141.jpg
1.48e+18,-0.071558498,0,,,1479425476338673200.jpg
1.48e+18,-0.07679449,0,,,1479425476388749768.jpg
1.48e+18,-0.074436625,1,,,1479425476438703321.jpg
1.48e+18,-0.060267616,0,,,1479425476488789361.jpg
1.48e+18,-0.041312728,0,,,1479425476538783734.jpg
1.48e+18,-0.033850589,1,,,1479425476588728563.jpg
1.48e+18,-0.033161256,0,,,1479425476638744234.jpg
1.48e+18,-0.029330524,0,,,1479425476688741578.jpg
1.48e+18,-0.011389364,1,,,1479425476738775155.jpg
1.48e+18,0.004855856,0,,,1479425476788842204.jpg
1.48e+18,0.010471975,0,,,1479425476838781343.jpg
1.48e+18,0.00945342,0,,,1479425476888787441.jpg
1.48e+18,0.001600996,0,,,1479425476938859087.jpg
1.48e+18,-0.008255272,1,,,1479425476988807753.jpg
1.48e+18,-0.025104998,1,,,1479425477038887379.jpg
1.48e+18,-0.047832852,1,,,1479425477088807040.jpg
1.48e+18,-0.070451566,1,,,1479425477138807785.jpg
1.48e+18,-0.09765391,0,,,1479425477188922979.jpg
1.48e+18,-0.126162543,0,,,1479425477238840334.jpg
1.48e+18,-0.150686365,0,,,1479425477288907543.jpg
1.48e+18,-0.175104051,1,,,1479425477338960729.jpg
1.48e+18,-0.19660085,1,,,1479425477388911861.jpg
1.48e+18,-0.211402098,0,,,1479425477438887708.jpg
1.48e+18,-0.223541635,1,,,1479425477488922822.jpg
1.48e+18,-0.233936826,1,,,1479425477538942781.jpg
1.48e+18,-0.240040356,1,,,1479425477588987687.jpg
1.48e+18,-0.244394737,0,,,1479425477638925581.jpg
1.48e+18,-0.247836754,0,,,1479425477688937431.jpg
1.48e+18,-0.251409812,0,,,1479425477739556250.jpg
1.48e+18,-0.258364142,1,,,1479425477788948138.jpg
1.48e+18,-0.274118731,0,,,1479425477838934577.jpg
1.48e+18,-0.299407032,0,,,1479425477888948464.jpg
1.48e+18,-0.328183376,0,,,1479425477938965840.jpg
1.48e+18,-0.349088174,0,,,1479425477989077866.jpg
1.48e+18,-0.352556497,1,,,1479425478038942486.jpg
1.48e+18,-0.337762303,0,,,1479425478089057159.jpg
1.48e+18,-0.31774231,0,,,1479425478139048301.jpg
1.48e+18,-0.308070509,1,,,1479425478189090682.jpg
1.48e+18,-0.310601723,0,,,1479425478239012125.jpg
1.48e+18,-0.327082715,0,,,1479425478289079599.jpg
1.48e+18,-0.348838,0,,,1479425478339057488.jpg
1.48e+18,-0.374136459,1,,,1479425478389110771.jpg
1.48e+18,-0.394156226,1,,,1479425478439078118.jpg
1.48e+18,-0.399680406,1,,,1479425478489071115.jpg
1.48e+18,-0.398009527,1,,,1479425478539067254.jpg
1.48e+18,-0.386822965,1,,,1479425478589087190.jpg
1.48e+18,-0.375512899,1,,,1479425478639055536.jpg
1.48e+18,-0.361638921,0,,,1479425478689149202.jpg
1.48e+18,-0.347618803,0,,,1479425478739100358.jpg
1.48e+18,-0.337054208,1,,,1479425478789153645.jpg
1.48e+18,-0.331721973,0,,,1479425478839141187.jpg
1.48e+18,-0.332360146,0,,,1479425478889151017.jpg
1.48e+18,-0.338354873,1,,,1479425478939240846.jpg
1.48e+18,-0.353032975,1,,,1479425478989147766.jpg
1.48e+18,-0.364374688,1,,,1479425479039211268.jpg
1.48e+18,-0.374232696,1,,,1479425479089230263.jpg
1.48e+18,-0.376991123,1,,,1479425479139194771.jpg
1.48e+18,-0.369300683,1,,,1479425479189200247.jpg
1.48e+18,-0.354827485,0,,,1479425479239561420.jpg
1.48e+18,-0.328439057,0,,,1479425479289276234.jpg
1.48e+18,-0.292997518,1,,,1479425479339312702.jpg
1.48e+18,-0.256994781,1,,,1479425479389220802.jpg
1.48e+18,-0.236393727,0,,,1479425479439204951.jpg
1.48e+18,-0.233874112,0,,,1479425479489263915.jpg
1.48e+18,-0.237155825,1,,,1479425479539223827.jpg
1.48e+18,-0.239110112,0,,,1479425479589374111.jpg
1.48e+18,-0.236061197,0,,,1479425479639242683.jpg
1.48e+18,-0.228423681,1,,,1479425479689337057.jpg
1.48e+18,-0.215370774,0,,,1479425479739281981.jpg
1.48e+18,-0.199242183,0,,,1479425479789362848.jpg
1.48e+18,-0.179237903,1,,,1479425479839321743.jpg
1.48e+18,-0.153354022,1,,,1479425479889297514.jpg
1.48e+18,-0.126951624,1,,,1479425479939325347.jpg
1.48e+18,-0.099303412,0,,,1479425479989369360.jpg
1.48e+18,-0.077881676,0,,,1479425480039306009.jpg
1.48e+18,-0.06981317,1,,,1479425480089353722.jpg
1.48e+18,-0.06981317,0,,,1479425480139374710.jpg
1.48e+18,-0.06981317,1,,,1479425480189398477.jpg
1.48e+18,-0.068377243,0,,,1479425480239342730.jpg
1.48e+18,-0.06226091,0,,,1479425480289412357.jpg
1.48e+18,-0.056153339,0,,,1479425480339480159.jpg
1.48e+18,-0.048318741,0,,,1479425480389389047.jpg
1.48e+18,-0.037623169,1,,,1479425480439429560.jpg
1.48e+18,-0.026373262,1,,,1479425480489467589.jpg
1.48e+18,-0.019552237,0,,,1479425480539445380.jpg
1.48e+18,-0.017453292,0,,,1479425480589437071.jpg
1.48e+18,-0.015707964,0,,,1479425480639443659.jpg
1.48e+18,-0.008988113,0,,,1479425480689447340.jpg
1.48e+18,0.004281,1,,,1479425480740004922.jpg
1.48e+18,0.015464036,1,,,1479425480789486716.jpg
1.48e+18,0.029926247,1,,,1479425480839507375.jpg
1.48e+18,0.045056936,0,,,1479425480889508091.jpg
1.48e+18,0.053703303,1,,,1479425480939448035.jpg
1.48e+18,0.051883528,1,,,1479425480989617990.jpg
1.48e+18,0.04314599,0,,,1479425481039511063.jpg
1.48e+18,0.028279739,0,,,1479425481089519192.jpg
1.48e+18,0.018284176,1,,,1479425481139559955.jpg
1.48e+18,0.012217305,0,,,1479425481189582228.jpg
1.48e+18,0.010471975,1,,,1479425481239551208.jpg
1.48e+18,0.005668433,0,,,1479425481289593844.jpg
1.48e+18,-0.00996572,1,,,1479425481339600229.jpg
1.48e+18,-0.037450801,1,,,1479425481389564116.jpg
1.48e+18,-0.056246646,0,,,1479425481439622040.jpg
1.48e+18,-0.059341196,0,,,1479425481489651743.jpg
1.48e+18,-0.059341196,0,,,1479425481539615797.jpg
1.48e+18,-0.059341196,1,,,1479425481589642847.jpg
1.48e+18,-0.06663112,1,,,1479425481639633409.jpg
1.48e+18,-0.079699834,1,,,1479425481689633691.jpg
1.48e+18,-0.085521132,1,,,1479425481739679479.jpg
1.48e+18,-0.08302863,0,,,1479425481789695376.jpg
1.48e+18,-0.07257961,1,,,1479425481839683551.jpg
1.48e+18,-0.057913337,1,,,1479425481889671632.jpg
1.48e+18,-0.044675828,0,,,1479425481939663034.jpg
1.48e+18,-0.036312303,1,,,1479425481989643376.jpg
1.48e+18,-0.028991893,0,,,1479425482039684504.jpg
1.48e+18,-0.018214395,0,,,1479425482089705119.jpg
1.48e+18,-0.005110629,0,,,1479425482139781143.jpg
1.48e+18,0.005550983,1,,,1479425482189705241.jpg
1.48e+18,0.010471975,1,,,1479425482240345436.jpg
1.48e+18,0.010471975,1,,,1479425482289755682.jpg
1.48e+18,0.005803466,1,,,1479425482339806233.jpg
1.48e+18,0.001150074,1,,,1479425482389809053.jpg
1.48e+18,-0.006396514,1,,,1479425482439757697.jpg
1.48e+18,-0.006981317,0,,,1479425482489739271.jpg
1.48e+18,-0.005235988,1,,,1479425482539873009.jpg
1.48e+18,0.000264403,0,,,1479425482589808311.jpg
1.48e+18,0.001745329,0,,,1479425482639842908.jpg
1.48e+18,0.005235988,0,,,1479425482689800193.jpg
1.48e+18,0.005235988,1,,,1479425482739811890.jpg
1.48e+18,0.005475166,0,,,1479425482789802899.jpg
1.48e+18,0.006981317,1,,,1479425482839871403.jpg
1.48e+18,0.010696409,0,,,1479425482889818491.jpg
1.48e+18,0.01331304,1,,,1479425482939888311.jpg
1.48e+18,0.015707964,0,,,1479425482990024259.jpg
1.48e+18,0.015707964,1,,,1479425483039857199.jpg
1.48e+18,0.019407701,0,,,1479425483089982809.jpg
1.48e+18,0.025504911,1,,,1479425483139940003.jpg
1.48e+18,0.035283233,0,,,1479425483189903545.jpg
1.48e+18,0.043313428,1,,,1479425483239937856.jpg
1.48e+18,0.058629072,1,,,1479425483289899135.jpg
1.48e+18,0.080274494,0,,,1479425483339973692.jpg
1.48e+18,0.092980328,0,,,1479425483389926110.jpg
1.48e+18,0.097738437,0,,,1479425483440027209.jpg
1.48e+18,0.094091724,1,,,1479425483490051428.jpg
1.48e+18,0.088751435,1,,,1479425483539966508.jpg
1.48e+18,0.080007154,1,,,1479425483590036702.jpg
1.48e+18,0.064812965,1,,,1479425483640054335.jpg
1.48e+18,0.043041357,0,,,1479425483689970189.jpg
1.48e+18,0.023222077,0,,,1479425483739974784.jpg
1.48e+18,0.013750491,0,,,1479425483789997770.jpg
1.48e+18,0.007753554,1,,,1479425483840003304.jpg
1.48e+18,0.003396944,1,,,1479425483889996738.jpg
1.48e+18,0.001745329,1,,,1479425483940037920.jpg
1.48e+18,-0.003490658,1,,,1479425483990053907.jpg
1.48e+18,-0.007926501,1,,,1479425484040008904.jpg
1.48e+18,-0.010471975,0,,,1479425484090177169.jpg
1.48e+18,-0.010471975,0,,,1479425484140130080.jpg
1.48e+18,-0.010471975,0,,,1479425484190031016.jpg
1.48e+18,-0.012217305,1,,,1479425484240058543.jpg
1.48e+18,-0.015750211,1,,,1479425484290090105.jpg
1.48e+18,-0.022752688,0,,,1479425484340062246.jpg
1.48e+18,-0.033186115,1,,,1479425484390093269.jpg
1.48e+18,-0.038461316,0,,,1479425484440231873.jpg
1.48e+18,-0.041911539,0,,,1479425484490102584.jpg
1.48e+18,-0.04888387,1,,,1479425484540124506.jpg
1.48e+18,-0.057602327,1,,,1479425484590171023.jpg
1.48e+18,-0.063701982,1,,,1479425484640184141.jpg
1.48e+18,-0.069803186,0,,,1479425484690170884.jpg
1.48e+18,-0.072407563,0,,,1479425484740210717.jpg
1.48e+18,-0.073303826,0,,,1479425484790190355.jpg
1.48e+18,-0.073303826,0,,,1479425484840154163.jpg
1.48e+18,-0.073303826,1,,,1479425484890315303.jpg
1.48e+18,-0.070728952,0,,,1479425484940209982.jpg
1.48e+18,-0.068120717,1,,,1479425484990181613.jpg
1.48e+18,-0.068067841,0,,,1479425485040288322.jpg
1.48e+18,-0.068067841,0,,,1479425485090217151.jpg
1.48e+18,-0.068067841,0,,,1479425485140290599.jpg
1.48e+18,-0.068067841,1,,,1479425485190254419.jpg
1.48e+18,-0.068067841,1,,,1479425485240270487.jpg
1.48e+18,-0.068067841,0,,,1479425485290291804.jpg
1.48e+18,-0.066322513,1,,,1479425485340296592.jpg
1.48e+18,-0.064577185,0,,,1479425485390329216.jpg
1.48e+18,-0.062079372,1,,,1479425485440286516.jpg
1.48e+18,-0.05946241,1,,,1479425485490269662.jpg
1.48e+18,-0.059341196,0,,,1479425485540340795.jpg
1.48e+18,-0.059341196,1,,,1479425485590295391.jpg
1.48e+18,-0.059341196,1,,,1479425485640385310.jpg
1.48e+18,-0.059341196,0,,,1479425485690367707.jpg
1.48e+18,-0.059341196,1,,,1479425485740353103.jpg
1.48e+18,-0.059341196,1,,,1479425485790309212.jpg
1.48e+18,-0.059341196,1,,,1479425485840339023.jpg
1.48e+18,-0.059341196,1,,,1479425485890414046.jpg
1.48e+18,-0.059341196,1,,,1479425485940389308.jpg
1.48e+18,-0.057595864,1,,,1479425485990442274.jpg
1.48e+18,-0.056916929,1,,,1479425486040369175.jpg
1.48e+18,-0.054105207,1,,,1479425486090379225.jpg
1.48e+18,-0.053428612,0,,,1479425486140467006.jpg
1.48e+18,-0.050821854,1,,,1479425486190451995.jpg
1.48e+18,-0.044055531,0,,,1479425486240470042.jpg
1.48e+18,-0.040365302,1,,,1479425486290435916.jpg
1.48e+18,-0.040142573,0,,,1479425486340421705.jpg
1.48e+18,-0.038631941,1,,,1479425486390451058.jpg
1.48e+18,-0.027761716,1,,,1479425486440528824.jpg
1.48e+18,-0.008212342,0,,,1479425486490485967.jpg
1.48e+18,0.020049605,0,,,1479425486540531284.jpg
1.48e+18,0.052247835,0,,,1479425486590516327.jpg
1.48e+18,0.078057183,0,,,1479425486640484151.jpg
1.48e+18,0.099774616,0,,,1479425486690542196.jpg
